route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
9388,2,5928018,Market St.,1,6101,113204
9388,2,5927914,Market St.,1,6105,113204
9388,2,5928016,Market St.,1,6103,113204
9388,2,5928015,Market St.,1,6104,113204
9388,2,5928014,Market St.,1,6102,113204
9388,2,5927910,Market St.,1,6101,113204
9388,2,5928012,Market St.,1,6105,113204
9388,2,5928011,Market St.,1,6103,113204
9388,2,5927883,Market St.,1,6104,113204
9388,2,5927985,Market St.,1,6102,113204
9388,2,5927984,Market St.,1,6101,113204
9388,2,5927880,Market St.,1,6105,113204
9388,1,6085395,Market St.,1,6101,113204
9388,1,6085482,Market St.,1,6103,113204
9388,1,6085481,Market St.,1,6104,113204
9388,1,6085431,Market St.,1,6107,113204
9388,1,6085379,Market St.,1,6106,113204
9388,1,6085430,Market St.,1,6102,113204
9388,1,6085429,Market St.,1,6105,113204
9388,1,6085428,Market St.,1,6101,113204
9388,1,6085427,Market St.,1,6103,113204
9388,1,6085378,Market St.,1,6104,113204
9388,1,6085426,Market St.,1,6107,113204
9388,1,6085425,Market St.,1,6106,113204
9388,1,6085424,Market St.,1,6102,113204
9388,1,6085399,Market St.,1,6105,113204
9388,1,6085407,Market St.,1,6101,113204
9388,1,6085406,Market St.,1,6103,113204
9388,1,6085405,Market St.,1,6104,113204
9388,1,6085372,Market St.,1,6107,113204
9388,1,6085489,Market St.,1,6106,113204
9388,1,6085488,Market St.,1,6102,113204
9388,1,6085487,Market St.,1,6105,113204
9388,1,6085394,Market St.,1,6101,113204
9388,1,6085480,Market St.,1,6103,113204
9388,1,6085479,Market St.,1,6104,113204
9388,1,6085404,Market St.,1,6107,113204
9388,1,6085403,Market St.,1,6106,113204
9388,1,6085402,Market St.,1,6102,113204
9388,1,6085504,Market St.,1,6105,113204
9388,1,6085503,Market St.,1,6101,113204
9388,1,6085502,Market St.,1,6103,113204
9388,2,5928037,Market St.,1,6103,113204
9388,2,5928036,Market St.,1,6104,113204
9388,2,5927932,Market St.,1,6102,113204
9388,2,5928034,Market St.,1,6101,113204
9388,2,5928033,Market St.,1,6103,113204
9388,2,5927929,Market St.,1,6104,113204
9388,2,5928031,Market St.,1,6102,113204
9388,2,5928030,Market St.,1,6101,113204
9388,2,5927926,Market St.,1,6103,113204
9388,2,5928028,Market St.,1,6102,113204
9388,2,5928022,Market St.,1,6101,113204
9388,2,5927918,Market St.,1,6102,113204
9388,2,5928020,Market St.,1,6101,113204
9388,2,5928007,Market St.,1,6102,113204
9388,2,5928006,Market St.,1,6101,113204
9388,1,6085440,Market St.,1,6103,113204
9388,1,6085478,Market St.,1,6107,113204
9388,1,6085477,Market St.,1,6106,113204
9388,1,6085393,Market St.,1,6105,113204
9388,1,6085476,Market St.,1,6103,113204
9388,1,6085453,Market St.,1,6107,113204
9388,1,6085452,Market St.,1,6106,113204
9388,1,6085392,Market St.,1,6105,113204
9388,1,6085468,Market St.,1,6103,113204
9388,1,6085467,Market St.,1,6107,113204
9388,1,6085466,Market St.,1,6106,113204
9388,1,6085389,Market St.,1,6105,113204
9388,1,6085465,Market St.,1,6103,113204
9388,1,6085464,Market St.,1,6107,113204
9388,1,6085463,Market St.,1,6106,113204
9388,1,6085388,Market St.,1,6105,113204
9388,1,6085462,Market St.,1,6103,113204
9388,1,6085461,Market St.,1,6107,113204
9388,1,6085460,Market St.,1,6106,113204
9388,1,6085401,Market St.,1,6104,113204
9388,1,6085501,Market St.,1,6107,113204
9388,1,6085500,Market St.,1,6106,113204
9388,1,6085499,Market St.,1,6102,113204
9388,1,6085400,Market St.,1,6105,113204
9388,1,6085498,Market St.,1,6101,113204
9388,1,6085497,Market St.,1,6103,113204
9388,1,6085496,Market St.,1,6104,113204
9388,1,6085398,Market St.,1,6102,113204
9388,1,6085493,Market St.,1,6101,113204
9388,1,6085492,Market St.,1,6103,113204
9388,1,6085491,Market St.,1,6102,113204
9388,1,6085490,Market St.,1,6101,113204
9388,3,5928428,Hyde St.,1,6101,113205
9388,3,5928427,Hyde St.,1,6103,113205
9388,3,5928323,Hyde St.,1,6102,113205
9388,3,5928461,Hyde St.,1,6105,113205
9388,3,5928440,Hyde St.,1,6104,113205
9388,2,5928005,Hyde St.,1,6101,113205
9388,2,5928010,Hyde St.,1,6103,113205
9388,2,5927906,Hyde St.,1,6102,113205
9388,2,5927964,Hyde St.,1,6105,113205
9388,2,5928027,Hyde St.,1,6104,113205
9388,1,6085443,Hyde St.,1,6103,113205
9388,1,6085442,Hyde St.,1,6107,113205
9388,1,6085441,Hyde St.,1,6106,113205
9388,1,6085383,Hyde St.,1,6105,113205
9388,1,6085459,Hyde St.,1,6101,113205
9388,1,6085474,Hyde St.,1,6102,113205
9388,1,6085408,Hyde St.,1,6104,113205
9388,1,6085446,Market St.,1,6103,113204
9388,1,6085384,Market St.,1,6104,113204
9388,1,6085445,Market St.,1,6107,113204
9388,1,6085444,Market St.,1,6106,113204
9388,1,6085439,Market St.,1,6102,113204
9388,1,6085382,Market St.,1,6105,113204
9388,1,6085438,Market St.,1,6101,113204
9388,1,6085437,Market St.,1,6103,113204
9388,1,6085436,Market St.,1,6104,113204
9388,1,6085435,Market St.,1,6107,113204
9388,1,6085381,Market St.,1,6106,113204
9388,1,6085434,Market St.,1,6102,113204
9388,1,6085433,Market St.,1,6105,113204
9388,1,6085432,Market St.,1,6101,113204
9388,1,6085380,Market St.,1,6103,113204
9388,1,6085423,Market St.,1,6104,113204
9388,1,6085422,Market St.,1,6107,113204
9388,1,6085421,Market St.,1,6106,113204
9388,1,6085377,Market St.,1,6102,113204
9388,1,6085420,Market St.,1,6105,113204
9388,1,6085419,Market St.,1,6101,113204
9388,1,6085418,Market St.,1,6103,113204
9388,1,6085376,Market St.,1,6104,113204
9388,1,6085416,Market St.,1,6107,113204
9388,1,6085417,Market St.,1,6106,113204
9388,1,6085415,Market St.,1,6102,113204
9388,1,6085375,Market St.,1,6105,113204
9388,1,6085414,Market St.,1,6101,113204
9388,1,6085413,Market St.,1,6103,113204
9388,1,6085412,Market St.,1,6104,113204
9388,1,6085396,Market St.,1,6107,113204
9388,1,6085485,Market St.,1,6106,113204
9388,1,6085484,Market St.,1,6102,113204
9388,1,6085483,Market St.,1,6105,113204
9389,2,5928607,Judah & 9th Av.,1,6601,113207
9389,2,5928608,Judah & 9th Av.,1,6601,113207
9389,2,5928609,Judah & 9th Av.,1,6601,113207
9389,2,5928610,Judah & 9th Av.,1,6601,113207
9389,2,5928611,Judah & 9th Av.,1,6601,113207
9389,2,5928612,Judah & 9th Av.,1,6601,113207
9389,2,5928613,Judah & 9th Av.,1,6601,113207
9389,2,5928614,Judah & 9th Av.,1,6601,113207
9389,2,5928615,Judah & 9th Av.,1,6601,113207
9389,2,5928616,Judah & 9th Av.,1,6601,113207
9389,2,5928617,Judah & 9th Av.,1,6601,113207
9389,1,5928523,Judah & 9th Av.,1,6602,113207
9389,1,5928522,Judah & 9th Av.,1,6602,113207
9389,1,5928521,Judah & 9th Av.,1,6602,113207
9389,1,5928554,Judah & 9th Av.,1,6602,113207
9389,1,5928555,Judah & 9th Av.,1,6602,113207
9389,1,5928556,Judah & 9th Av.,1,6602,113207
9389,1,5928560,Judah & 9th Av.,1,6602,113207
9389,1,5928559,Judah & 9th Av.,1,6602,113207
9389,1,5928561,Judah & 9th Av.,1,6601,113207
9389,1,5928562,Judah & 9th Av.,1,6602,113207
9389,1,5928558,Judah & 9th Av.,1,6601,113207
9389,1,5928557,Judah & 9th Av.,1,6602,113207
9389,1,5928563,Judah & 9th Av.,1,6601,113207
9389,1,5928564,Judah & 9th Av.,1,6602,113207
9389,1,5928565,Judah & 9th Av.,1,6601,113207
9389,1,5928566,Judah & 9th Av.,1,6602,113207
9389,1,5928567,Judah & 9th Av.,1,6601,113207
9389,1,5928568,Judah & 9th Av.,1,6602,113207
9389,1,5928569,Judah & 9th Av.,1,6601,113207
9389,1,5928570,Judah & 9th Av.,1,6602,113207
9389,1,5928524,Judah & 9th Av.,1,6601,113207
9389,1,5928525,Judah & 9th Av.,1,6602,113207
9389,1,5928526,Judah & 9th Av.,1,6601,113207
9389,1,5928527,Judah & 9th Av.,1,6602,113207
9389,1,5928528,Judah & 9th Av.,1,6601,113207
9389,1,5928529,Judah & 9th Av.,1,6602,113207
9389,1,5928530,Judah & 9th Av.,1,6601,113207
9389,1,5928531,Judah & 9th Av.,1,6602,113207
9389,1,5928532,Judah & 9th Av.,1,6601,113207
9389,1,5928533,Judah & 9th Av.,1,6602,113207
9389,1,5928534,Judah & 9th Av.,1,6601,113207
9389,1,5928535,Judah & 9th Av.,1,6602,113207
9389,1,5928536,Judah & 9th Av.,1,6601,113207
9389,1,5928537,Judah & 9th Av.,1,6602,113207
9389,1,5928538,Judah & 9th Av.,1,6601,113207
9389,1,5928539,Judah & 9th Av.,1,6602,113207
9389,1,5928540,Judah & 9th Av.,1,6601,113207
9389,1,5928541,Judah & 9th Av.,1,6602,113207
9389,1,5928542,Judah & 9th Av.,1,6601,113207
9389,1,5928543,Judah & 9th Av.,1,6602,113207
9389,1,5928544,Judah & 9th Av.,1,6601,113207
9389,1,5928545,Judah & 9th Av.,1,6602,113207
9389,1,5928546,Judah & 9th Av.,1,6601,113207
9389,1,5928547,Judah & 9th Av.,1,6602,113207
9389,1,5928548,Judah & 9th Av.,1,6601,113207
9389,1,5928549,Judah & 9th Av.,1,6602,113207
9389,1,5928550,Judah & 9th Av.,1,6601,113207
9389,1,5928551,Judah & 9th Av.,1,6602,113207
9389,1,5928552,Judah & 9th Av.,1,6601,113207
9389,2,5928633,Masonic & Haight,1,6651,113208
9389,1,5928553,Masonic & Haight,1,3551,113208
9389,1,5928506,Vicente & 30th Av.,0,6601,113206
9389,1,5928507,Vicente & 30th Av.,0,6602,113206
9389,1,5928508,Vicente & 30th Av.,0,6601,113206
9389,1,5928509,Vicente & 30th Av.,0,6602,113206
9389,1,5928510,Vicente & 30th Av.,0,6601,113206
9389,1,5928511,Vicente & 30th Av.,0,6602,113206
9389,1,5928512,Vicente & 30th Av.,0,6601,113206
9389,1,5928513,Vicente & 30th Av.,0,6602,113206
9389,1,5928514,Vicente & 30th Av.,0,6601,113206
9389,1,5928515,Vicente & 30th Av.,0,6602,113206
9389,1,5928516,Vicente & 30th Av.,0,6601,113206
9389,1,5928517,Vicente & 30th Av.,0,6602,113206
9389,1,5928475,Vicente & 30th Av.,0,6601,113206
9389,3,5928695,Judah & 9th Av.,1,6601,113207
9389,3,5928694,Judah & 9th Av.,1,6601,113207
9389,3,5928693,Judah & 9th Av.,1,6601,113207
9389,3,5928692,Judah & 9th Av.,1,6601,113207
9389,3,5928691,Judah & 9th Av.,1,6601,113207
9389,3,5928690,Judah & 9th Av.,1,6601,113207
9389,3,5928689,Judah & 9th Av.,1,6601,113207
9389,3,5928688,Judah & 9th Av.,1,6601,113207
9389,3,5928687,Judah & 9th Av.,1,6601,113207
9389,3,5928686,Judah & 9th Av.,1,6601,113207
9389,3,5928685,Judah & 9th Av.,1,6601,113207
9389,3,5928684,Judah & 9th Av.,1,6601,113207
9389,3,5928683,Judah & 9th Av.,1,6601,113207
9389,3,5928682,Judah & 9th Av.,1,6601,113207
9389,3,5928681,Judah & 9th Av.,1,6601,113207
9389,3,5928680,Judah & 9th Av.,1,6601,113207
9389,3,5928679,Judah & 9th Av.,1,6601,113207
9389,3,5928678,Judah & 9th Av.,1,6601,113207
9389,3,5928677,Judah & 9th Av.,1,6601,113207
9389,3,5928676,Judah & 9th Av.,1,6601,113207
9389,3,5928675,Judah & 9th Av.,1,6601,113207
9389,3,5928674,Judah & 9th Av.,1,6601,113207
9389,3,5928673,Judah & 9th Av.,1,6601,113207
9389,3,5928672,Judah & 9th Av.,1,6601,113207
9389,3,5928671,Judah & 9th Av.,1,6601,113207
9389,3,5928670,Judah & 9th Av.,1,6601,113207
9389,3,5928669,Judah & 9th Av.,1,6601,113207
9389,3,5928668,Judah & 9th Av.,1,6601,113207
9389,3,5928667,Judah & 9th Av.,1,6601,113207
